Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1249183451351918,0.38980571273737075,-0.08775980369190461,0.0,0.04178574581934205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
